:START_ID,:END_ID,type
42467,8375,REL
42475,5481,REL
42483,1827,REL
42491,4614,REL
42499,8924,REL
42507,466,REL
42515,7538,REL
42523,7407,REL
42531,9574,REL
42539,7372,REL
42547,9424,REL
42555,8544,REL
42563,8172,REL
42571,3656,REL
42579,8586,REL
42587,743,REL
42595,5630,REL
42603,1696,REL
42611,5680,REL
42619,2286,REL
42627,9153,REL
42635,3894,REL
42643,5587,REL
42651,9652,REL
42659,7793,REL
42667,1331,REL
42675,5410,REL
42683,7885,REL
42691,217,REL
42699,2668,REL
42707,3035,REL
42715,5254,REL
42723,2130,REL
42731,8315,REL
42739,4899,REL
42747,6827,REL
42755,6167,REL
42763,2343,REL
42771,404,REL
42779,2518,REL
42787,9248,REL
42795,9712,REL
42803,2658,REL
42811,7111,REL
42819,9672,REL
42827,8676,REL
42835,1368,REL
42843,9857,REL
42851,2939,REL
42859,784,REL
42867,7743,REL
42875,424,REL
42883,6017,REL
42891,2773,REL
42899,7678,REL
42907,9622,REL
42915,4165,REL
42923,7335,REL
42931,6143,REL
42939,6156,REL
42947,1604,REL
42955,1455,REL
42963,1520,REL
42971,8947,REL
42979,4927,REL
42987,2444,REL
42995,6800,REL
43003,248,REL
43011,2372,REL
43019,3522,REL
43027,8793,REL
43035,3985,REL
43043,7647,REL
43051,629,REL
43059,6352,REL
43067,2314,REL
43075,3287,REL
43083,9322,REL
43091,1161,REL
43099,466,REL
43107,7705,REL
43115,2095,REL
43123,5778,REL
43131,1993,REL
43139,6632,REL
43147,4534,REL
43155,3990,REL
43163,2630,REL
43171,3687,REL
43179,6963,REL
43187,4210,REL
43195,5387,REL
43203,7761,REL
43211,9068,REL
43219,6907,REL
43227,3012,REL
43235,1991,REL
43243,5373,REL
43251,2194,REL
43259,4021,REL
43267,9028,REL
43275,5894,REL
43283,393,REL
43291,9094,REL
43299,4566,REL
43307,197,REL
43315,7539,REL
43323,3602,REL
43331,4513,REL
43339,4236,REL
43347,4566,REL
43355,6587,REL
43363,1899,REL
43371,676,REL
43379,8300,REL
43387,2423,REL
43395,8589,REL
43403,8848,REL
43411,5400,REL
43419,4858,REL
43427,6370,REL
43435,4420,REL
43443,7188,REL
43451,4504,REL
43459,8612,REL
43467,744,REL
43475,3655,REL
43483,4575,REL
43491,1139,REL
43499,4973,REL
43507,3289,REL
43515,275,REL
43523,9487,REL
43531,2735,REL
43539,8268,REL
43547,8001,REL
43555,3356,REL
43563,4318,REL
43571,86,REL
43579,677,REL
43587,7273,REL
43595,4921,REL
43603,4763,REL
43611,9129,REL
43619,8740,REL
43627,8656,REL
43635,4869,REL
43643,8430,REL
43651,2205,REL
43659,1397,REL
43667,5908,REL
43675,9588,REL
43683,337,REL
43691,9820,REL
43699,9215,REL
43707,6316,REL
43715,954,REL
43723,4161,REL
43731,1107,REL
43739,3987,REL
43747,5681,REL
43755,5299,REL
43763,7341,REL
43771,1578,REL
43779,4480,REL
43787,2337,REL
43795,5199,REL
43803,3840,REL
43811,2239,REL
43819,1391,REL
43827,7936,REL
43835,5613,REL
43843,4734,REL
43851,2875,REL
43859,5038,REL
43867,9068,REL
43875,2845,REL
43883,7407,REL
43891,3009,REL
43899,566,REL
43907,7991,REL
43915,7870,REL
43923,1359,REL
43931,8682,REL
43939,8395,REL
43947,1163,REL
43955,839,REL
43963,9152,REL
43971,8662,REL
43979,2707,REL
43987,3509,REL
43995,657,REL
44003,6520,REL
44011,6411,REL
44019,6130,REL
44027,3234,REL
44035,1765,REL
44043,5967,REL
44051,8764,REL
44059,6526,REL
44067,5048,REL
44075,7926,REL
44083,5850,REL
44091,1229,REL
44099,6688,REL
44107,3689,REL
44115,3674,REL
44123,5602,REL
44131,5692,REL
44139,5158,REL
44147,5140,REL
44155,8428,REL
44163,2327,REL
44171,8089,REL
44179,8346,REL
44187,3409,REL
44195,585,REL
44203,1081,REL
44211,6615,REL
44219,3414,REL
44227,5829,REL
44235,8081,REL
44243,3294,REL
44251,4422,REL
44259,3123,REL
44267,9830,REL
44275,1335,REL
44283,8353,REL
44291,8515,REL
44299,1614,REL
44307,6934,REL
44315,8182,REL
44323,2912,REL
44331,7345,REL
44339,4152,REL
44347,3927,REL
44355,9397,REL
44363,9492,REL
44371,8771,REL
44379,7362,REL
44387,7395,REL
44395,7634,REL
44403,686,REL
44411,8414,REL
44419,2588,REL
44427,6420,REL
44435,9904,REL
44443,4320,REL
44451,8920,REL
44459,7342,REL
44467,9495,REL
44475,7264,REL
44483,4925,REL
44491,6351,REL
44499,6316,REL
44507,7263,REL
44515,2139,REL
44523,5159,REL
44531,1648,REL
44539,882,REL
44547,747,REL
44555,2192,REL
44563,9014,REL
44571,7404,REL
44579,1415,REL
44587,1769,REL
44595,3150,REL
44603,1186,REL
44611,3081,REL
44619,9418,REL
44627,4061,REL
44635,9952,REL
44643,3217,REL
44651,1676,REL
44659,8141,REL
44667,7635,REL
44675,8558,REL
44683,4411,REL
44691,4704,REL
44699,9223,REL
44707,2192,REL
44715,7959,REL
44723,5824,REL
44731,4488,REL
44739,3666,REL
44747,4381,REL
44755,3947,REL
44763,9944,REL
44771,4570,REL
44779,6711,REL
44787,2912,REL
44795,9292,REL
44803,4746,REL
44811,9868,REL
44819,657,REL
44827,5660,REL
44835,1046,REL
44843,2957,REL
44851,7726,REL
44859,3888,REL
44867,1463,REL
44875,9174,REL
44883,4640,REL
44891,2687,REL
44899,8971,REL
44907,1473,REL
44915,5440,REL
44923,5680,REL
44931,2179,REL
44939,4830,REL
44947,1984,REL
44955,5730,REL
44963,1396,REL
44971,6432,REL
44979,3269,REL
44987,153,REL
44995,7621,REL
45003,3535,REL
45011,1273,REL
45019,7024,REL
45027,3054,REL
45035,7931,REL
45043,2983,REL
45051,1426,REL
45059,7037,REL
45067,7094,REL
45075,3338,REL
45083,2695,REL
45091,9107,REL
45099,3395,REL
45107,8841,REL
45115,5898,REL
45123,3874,REL
45131,605,REL
45139,4913,REL
45147,4446,REL
45155,1529,REL
45163,7757,REL
45171,6761,REL
45179,6351,REL
45187,5192,REL
45195,5233,REL
45203,6800,REL
45211,2583,REL
45219,4627,REL
45227,3874,REL
45235,1433,REL
45243,8628,REL
45251,6021,REL
45259,3240,REL
45267,5665,REL
45275,1443,REL
45283,3629,REL
45291,9391,REL
45299,3898,REL
45307,5071,REL
45315,8857,REL
45323,2879,REL
45331,8651,REL
45339,1660,REL
45347,8149,REL
45355,6291,REL
45363,6230,REL
45371,9995,REL
45379,4966,REL
45387,6273,REL
45395,570,REL
45403,113,REL
45411,6001,REL
45419,960,REL
45427,6579,REL
45435,4537,REL
45443,349,REL
45451,4345,REL
45459,6518,REL
45467,2119,REL
45475,1122,REL
45483,9989,REL
45491,5729,REL
45499,9165,REL
45507,5844,REL
45515,3186,REL
45523,7630,REL
45531,4275,REL
45539,1702,REL
45547,7120,REL
45555,628,REL
45563,1156,REL
45571,5381,REL
45579,3872,REL
45587,4081,REL
45595,8425,REL
45603,2771,REL
45611,1841,REL
45619,5508,REL
45627,9947,REL
45635,9123,REL
45643,3764,REL
45651,5179,REL
45659,1317,REL
45667,3720,REL
45675,2521,REL
45683,3274,REL
45691,9137,REL
45699,6351,REL
45707,6949,REL
45715,5691,REL
45723,1438,REL
45731,116,REL
45739,4509,REL
45747,6374,REL
45755,3102,REL
45763,8985,REL
45771,1330,REL
45779,1108,REL
45787,3283,REL
45795,3565,REL
45803,2025,REL
45811,9689,REL
45819,47,REL
45827,7204,REL
45835,2892,REL
45843,1009,REL
45851,8334,REL
45859,4066,REL
45867,8842,REL
45875,9460,REL
45883,7865,REL
45891,5798,REL
45899,9995,REL
45907,6423,REL
45915,3213,REL
45923,2239,REL
45931,1726,REL
45939,8528,REL
45947,6277,REL
45955,3436,REL
45963,5426,REL
45971,8605,REL
45979,4193,REL
45987,4242,REL
45995,7313,REL
46003,2762,REL
46011,4690,REL
46019,4848,REL
46027,686,REL
46035,7788,REL
46043,7438,REL
46051,5905,REL
46059,715,REL
46067,1838,REL
46075,3658,REL
46083,5349,REL
46091,9996,REL
46099,6544,REL
46107,1123,REL
46115,2252,REL
46123,1180,REL
46131,8487,REL
46139,8370,REL
46147,2453,REL
46155,2927,REL
46163,9452,REL
46171,9623,REL
46179,5755,REL
46187,9569,REL
46195,2504,REL
46203,710,REL
46211,9343,REL
46219,5325,REL
46227,4031,REL
46235,4768,REL
46243,8577,REL
46251,4468,REL
46259,6775,REL
46267,1174,REL
46275,336,REL
46283,8520,REL
46291,8620,REL
46299,3894,REL
46307,5502,REL
46315,5835,REL
46323,2421,REL
46331,751,REL
46339,3316,REL
46347,976,REL
46355,4582,REL
46363,8274,REL
46371,9630,REL
46379,6087,REL
46387,1406,REL
46395,9664,REL
46403,1227,REL
46411,8448,REL
46419,315,REL
46427,5373,REL
46435,1856,REL
46443,1831,REL
46451,1694,REL
46459,4008,REL
46467,4638,REL
46475,4448,REL
46483,3026,REL
46491,7748,REL
46499,1035,REL
46507,8273,REL
46515,3493,REL
46523,7012,REL
46531,6488,REL
46539,2295,REL
46547,4434,REL
46555,3355,REL
46563,2766,REL
46571,9231,REL
46579,9496,REL
46587,1932,REL
46595,4959,REL
46603,4282,REL
46611,8526,REL
46619,3498,REL
46627,3294,REL
46635,8768,REL
46643,2480,REL
46651,649,REL
46659,9000,REL
46667,7595,REL
46675,9175,REL
46683,4358,REL
46691,3925,REL
46699,227,REL
46707,7203,REL
46715,2389,REL
46723,311,REL
46731,4771,REL
46739,4345,REL
46747,5014,REL
46755,6599,REL
46763,1948,REL
46771,5504,REL
46779,320,REL
46787,3161,REL
46795,3957,REL
46803,1788,REL
46811,6401,REL
46819,6055,REL
46827,5478,REL
46835,3996,REL
46843,3536,REL
46851,6414,REL
46859,7894,REL
46867,794,REL
46875,2548,REL
46883,4971,REL
46891,2739,REL
46899,4624,REL
46907,9734,REL
46915,1937,REL
46923,7785,REL
46931,6032,REL
46939,7796,REL
46947,4109,REL
46955,8376,REL
46963,7245,REL
46971,2921,REL
46979,4807,REL
46987,6969,REL
46995,1551,REL
47003,3568,REL
47011,2498,REL
47019,5917,REL
47027,3378,REL
47035,4495,REL
47043,5862,REL
47051,3890,REL
47059,445,REL
47067,1170,REL
47075,2353,REL
47083,8499,REL
47091,4780,REL
47099,2611,REL
47107,4491,REL
47115,977,REL
47123,4599,REL
47131,8456,REL
47139,2236,REL
47147,7237,REL
47155,7756,REL
47163,6966,REL
47171,3808,REL
47179,1758,REL
47187,6806,REL
47195,3392,REL
47203,9716,REL
47211,6537,REL
47219,1230,REL
47227,1403,REL
47235,423,REL
47243,1208,REL
47251,4718,REL
47259,9788,REL
47267,7352,REL
47275,4972,REL
47283,4980,REL
47291,3638,REL
47299,2017,REL
47307,5439,REL
47315,4357,REL
47323,3513,REL
47331,1318,REL
47339,4648,REL
47347,4194,REL
47355,3347,REL
47363,4478,REL
47371,4824,REL
47379,6189,REL
47387,7261,REL
47395,3416,REL
47403,921,REL
47411,7546,REL
47419,3007,REL
47427,3914,REL
47435,4095,REL
47443,3628,REL
47451,3530,REL
47459,3979,REL
47467,5976,REL
47475,9565,REL
47483,8908,REL
47491,22,REL
47499,3160,REL
47507,2060,REL
47515,4628,REL
47523,6472,REL
47531,5095,REL
47539,1590,REL
47547,7804,REL
47555,3875,REL
47563,7715,REL
47571,1532,REL
47579,5947,REL
47587,3288,REL
47595,6785,REL
47603,9011,REL
47611,9498,REL
47619,1136,REL
47627,2483,REL
47635,1813,REL
47643,3194,REL
47651,2554,REL
47659,4718,REL
47667,9527,REL
47675,767,REL
47683,2273,REL
47691,5228,REL
47699,5773,REL
47707,9436,REL
47715,1799,REL
47723,6252,REL
47731,4402,REL
47739,7971,REL
47747,5830,REL
47755,2983,REL
47763,7510,REL
47771,1999,REL
47779,9525,REL
47787,5683,REL
47795,6586,REL
47803,2661,REL
47811,687,REL
47819,3275,REL
47827,8673,REL
47835,7262,REL
47843,4577,REL
47851,7809,REL
47859,2662,REL
47867,4098,REL
47875,8905,REL
47883,2359,REL
47891,8509,REL
47899,472,REL
47907,3096,REL
47915,9558,REL
47923,9046,REL
47931,3568,REL
47939,2183,REL
47947,6176,REL
47955,9297,REL
47963,8268,REL
47971,5746,REL
47979,6846,REL
47987,6667,REL
47995,2096,REL
48003,6739,REL
48011,7426,REL
48019,1436,REL
48027,2296,REL
48035,6649,REL
48043,8018,REL
48051,1860,REL
48059,2410,REL
48067,1171,REL
48075,8138,REL
48083,4912,REL
48091,8833,REL
48099,2999,REL
48107,2180,REL
48115,8015,REL
48123,4592,REL
48131,271,REL
48139,609,REL
48147,8407,REL
48155,469,REL
48163,9829,REL
48171,3497,REL
48179,2412,REL
48187,5974,REL
48195,2842,REL
48203,6389,REL
48211,6706,REL
48219,8244,REL
48227,9928,REL
48235,2442,REL
48243,2620,REL
48251,7670,REL
48259,6129,REL
48267,9385,REL
48275,5100,REL
48283,2998,REL
48291,5110,REL
48299,5484,REL
48307,4254,REL
48315,8335,REL
48323,3328,REL
48331,1635,REL
48339,2995,REL
48347,3487,REL
48355,208,REL
48363,6005,REL
48371,4390,REL
48379,4150,REL
48387,4327,REL
48395,1014,REL
48403,3755,REL
48411,5708,REL
48419,3678,REL
48427,9514,REL
48435,8579,REL
48443,6511,REL
48451,532,REL
48459,9495,REL
48467,9610,REL
48475,2703,REL
48483,1300,REL
48491,2229,REL
48499,4177,REL
48507,9672,REL
48515,6962,REL
48523,2959,REL
48531,7401,REL
48539,7766,REL
48547,4225,REL
48555,8215,REL
48563,5767,REL
48571,7401,REL
48579,1404,REL
48587,3379,REL
48595,8403,REL
48603,1452,REL
48611,6358,REL
48619,189,REL
48627,4543,REL
48635,2368,REL
48643,5727,REL
48651,268,REL
48659,3406,REL
48667,516,REL
48675,1322,REL
48683,6401,REL
48691,8523,REL
48699,9281,REL
48707,4835,REL
48715,448,REL
48723,1071,REL
48731,439,REL
48739,3268,REL
48747,2999,REL
48755,8215,REL
48763,8571,REL
48771,9099,REL
48779,200,REL
48787,9014,REL
48795,5965,REL
48803,9865,REL
48811,5013,REL
48819,6161,REL
48827,8534,REL
48835,2350,REL
48843,703,REL
48851,6822,REL
48859,670,REL
48867,4865,REL
48875,8921,REL
48883,704,REL
48891,2673,REL
48899,4188,REL
48907,2943,REL
48915,2945,REL
48923,8754,REL
48931,315,REL
48939,2851,REL
48947,761,REL
48955,4425,REL
48963,9920,REL
48971,8153,REL
48979,6341,REL
48987,8556,REL
48995,9826,REL
49003,6500,REL
49011,8831,REL
49019,9210,REL
49027,1322,REL
49035,1501,REL
49043,2863,REL
49051,2836,REL
49059,5412,REL
49067,5481,REL
49075,7605,REL
49083,610,REL
49091,7432,REL
49099,7078,REL
49107,6612,REL
49115,6595,REL
49123,5074,REL
49131,5101,REL
49139,6495,REL
49147,5469,REL
49155,7437,REL
49163,2719,REL
49171,1325,REL
49179,1083,REL
49187,9146,REL
49195,6081,REL
49203,4653,REL
49211,8637,REL
49219,5882,REL
49227,7637,REL
49235,5298,REL
49243,7801,REL
49251,7116,REL
49259,5674,REL
49267,656,REL
49275,5166,REL
49283,4833,REL
49291,5253,REL
49299,9796,REL
49307,6395,REL
49315,3253,REL
49323,5548,REL
49331,4591,REL
49339,673,REL
49347,9557,REL
49355,2848,REL
49363,2026,REL
49371,4903,REL
49379,7544,REL
49387,2692,REL
49395,5042,REL
49403,8958,REL
49411,5153,REL
49419,9837,REL
49427,7753,REL
49435,1457,REL
49443,20,REL
49451,1065,REL
49459,2557,REL
49467,9131,REL
49475,2494,REL
49483,3688,REL
49491,8388,REL
49499,7163,REL
49507,6592,REL
49515,710,REL
49523,5775,REL
49531,849,REL
49539,6987,REL
49547,7705,REL
49555,3338,REL
49563,5525,REL
49571,3906,REL
49579,2175,REL
49587,7299,REL
49595,3797,REL
49603,8936,REL
49611,8000,REL
49619,2420,REL
49627,4270,REL
49635,2512,REL
49643,2601,REL
49651,6179,REL
49659,8932,REL
49667,3651,REL
49675,9074,REL
49683,3327,REL
49691,7051,REL
49699,1111,REL
49707,6610,REL
49715,2251,REL
49723,1143,REL
49731,2289,REL
49739,4431,REL
49747,8420,REL
49755,3905,REL
49763,7496,REL
49771,5110,REL
49779,4642,REL
49787,7843,REL
49795,3190,REL
49803,3869,REL
49811,3920,REL
49819,1382,REL
49827,420,REL
49835,6874,REL
49843,8493,REL
49851,4875,REL
49859,8832,REL
49867,1279,REL
49875,1708,REL
49883,1546,REL
49891,5596,REL
49899,1330,REL
49907,1890,REL
49915,6700,REL
49923,3549,REL
49931,3490,REL
49939,8877,REL
49947,2986,REL
49955,6750,REL
49963,4346,REL
49971,8463,REL
49979,7009,REL
49987,133,REL
49995,7579,REL
4,5846,REL
12,4165,REL
20,939,REL
28,3321,REL
36,1311,REL
44,1114,REL
52,3834,REL
60,5473,REL
68,6150,REL
76,2564,REL
84,362,REL
92,1696,REL
100,1678,REL
108,1391,REL
116,9298,REL
124,957,REL
132,5629,REL
140,1628,REL
148,7052,REL
156,2683,REL
164,7337,REL
172,6569,REL
180,3835,REL
188,7828,REL
196,2639,REL
204,6239,REL
212,4323,REL
220,2982,REL
228,2195,REL
236,4333,REL
244,6001,REL
252,9343,REL
260,5453,REL
268,2115,REL
276,6196,REL
284,8813,REL
292,2862,REL
300,6111,REL
308,93,REL
316,5973,REL
324,8259,REL
332,4222,REL
340,1304,REL
348,6102,REL
356,3628,REL
364,4405,REL
372,478,REL
380,2203,REL
388,1269,REL
396,9102,REL
404,7908,REL
412,1581,REL
420,5984,REL
428,2814,REL
436,3902,REL
444,5803,REL
452,8402,REL
460,345,REL
468,3492,REL
476,7384,REL
484,7009,REL
492,4284,REL
500,8405,REL
508,2162,REL
516,6384,REL
524,7675,REL
532,9294,REL
540,4897,REL
548,8507,REL
556,292,REL
564,1996,REL
572,9121,REL
580,5707,REL
588,8237,REL
596,3375,REL
604,2036,REL
612,6,REL
620,3644,REL
628,9661,REL
636,4532,REL
644,6277,REL
652,8169,REL
660,508,REL
668,7597,REL
676,5261,REL
684,512,REL
692,226,REL
700,4197,REL
708,2548,REL
716,6090,REL
724,2977,REL
732,8737,REL
740,3975,REL
748,2953,REL
756,1759,REL
764,4282,REL
772,6633,REL
780,4134,REL
788,2722,REL
796,1060,REL
804,3683,REL
812,3142,REL
820,7081,REL
828,3667,REL
836,604,REL
844,5922,REL
852,2955,REL
860,3199,REL
868,6833,REL
876,1097,REL
884,9809,REL
892,8922,REL
900,7898,REL
908,8790,REL
916,3819,REL
924,923,REL
932,5145,REL
940,8386,REL
948,9343,REL
956,4526,REL
964,2485,REL
972,5610,REL
980,8608,REL
988,5583,REL
996,8308,REL
1004,7873,REL
1012,6734,REL
1020,2681,REL
1028,3091,REL
1036,1083,REL
1044,2055,REL
1052,8393,REL
1060,7947,REL
1068,9423,REL
1076,4494,REL
1084,9428,REL
1092,3878,REL
1100,9352,REL
1108,4172,REL
1116,5549,REL
1124,3956,REL
1132,9687,REL
1140,2032,REL
1148,6968,REL
1156,6690,REL
1164,7936,REL
1172,7863,REL
1180,1618,REL
1188,560,REL
1196,9778,REL
1204,9674,REL
1212,9485,REL
1220,691,REL
1228,8559,REL
1236,2815,REL
1244,5425,REL
1252,5850,REL
1260,7138,REL
1268,8093,REL
1276,5239,REL
1284,903,REL
1292,6777,REL
1300,8080,REL
1308,2659,REL
1316,1360,REL
1324,8799,REL
1332,2065,REL
1340,4198,REL
1348,3368,REL
1356,3861,REL
1364,4052,REL
1372,494,REL
1380,3581,REL
1388,3165,REL
1396,3098,REL
1404,2983,REL
1412,5961,REL
1420,3875,REL
1428,4913,REL
1436,1206,REL
1444,3638,REL
1452,3904,REL
1460,5018,REL
1468,1793,REL
1476,3556,REL
1484,2727,REL
1492,549,REL
1500,1756,REL
1508,5179,REL
1516,1372,REL
1524,7576,REL
1532,8795,REL
1540,8897,REL
1548,267,REL
1556,8473,REL
1564,6211,REL
1572,7476,REL
1580,4879,REL
1588,7884,REL
1596,5874,REL
1604,9749,REL
1612,6436,REL
1620,514,REL
1628,5026,REL
1636,1654,REL
1644,3281,REL
1652,5324,REL
1660,4678,REL
1668,7194,REL
1676,4373,REL
1684,470,REL
1692,5376,REL
1700,8234,REL
1708,9176,REL
1716,5224,REL
1724,4384,REL
1732,4230,REL
1740,2541,REL
1748,4854,REL
1756,5777,REL
1764,5043,REL
1772,5424,REL
1780,3216,REL
1788,2151,REL
1796,250,REL
1804,971,REL
1812,5601,REL
1820,1227,REL
1828,2624,REL
1836,9345,REL
1844,3169,REL
1852,498,REL
1860,1312,REL
1868,3554,REL
1876,4198,REL
1884,9080,REL
1892,7971,REL
1900,5095,REL
1908,8342,REL
1916,5000,REL
1924,5223,REL
1932,1923,REL
1940,1544,REL
1948,9799,REL
1956,2180,REL
1964,546,REL
1972,9929,REL
1980,4680,REL
1988,199,REL
1996,7959,REL
2004,6550,REL
2012,8994,REL
2020,8291,REL
2028,7307,REL
2036,892,REL
2044,4097,REL
2052,3126,REL
2060,9542,REL
2068,4281,REL
2076,1915,REL
2084,4874,REL
2092,7250,REL
2100,4210,REL
2108,815,REL
2116,7269,REL
2124,5333,REL
2132,4226,REL
2140,3928,REL
2148,4866,REL
2156,9048,REL
2164,3840,REL
2172,9621,REL
2180,5757,REL
2188,1096,REL
2196,1098,REL
2204,8897,REL
2212,538,REL
2220,1330,REL
2228,4288,REL
2236,6045,REL
2244,3872,REL
2252,4773,REL
2260,4110,REL
2268,3272,REL
2276,8296,REL
2284,2383,REL
2292,7356,REL
2300,475,REL
2308,7457,REL
2316,3001,REL
2324,9553,REL
2332,3760,REL
2340,4045,REL
2348,7020,REL
2356,5965,REL
2364,3907,REL
2372,8628,REL
2380,1150,REL
2388,2882,REL
2396,7723,REL
2404,2434,REL
2412,7255,REL
2420,3146,REL
2428,7893,REL
2436,3014,REL
2444,357,REL
2452,8646,REL
2460,3675,REL
2468,6069,REL
2476,6730,REL
2484,4515,REL
2492,9851,REL
2500,9244,REL
2508,8729,REL
2516,4098,REL
2524,7435,REL
2532,518,REL
2540,1882,REL
2548,6398,REL
2556,6252,REL
2564,548,REL
2572,9199,REL
2580,5949,REL
2588,4149,REL
2596,2887,REL
2604,1482,REL
2612,8912,REL
2620,5992,REL
2628,6368,REL
2636,3081,REL
2644,5616,REL
2652,1387,REL
2660,8835,REL
2668,3444,REL
2676,3193,REL
2684,3886,REL
2692,6712,REL
2700,7357,REL
2708,8986,REL
2716,6171,REL
2724,5235,REL
2732,9330,REL
2740,661,REL
2748,8843,REL
2756,7314,REL
2764,9342,REL
2772,7111,REL
2780,5405,REL
2788,3895,REL
2796,9411,REL
2804,488,REL
2812,9914,REL
2820,6780,REL
2828,3870,REL
2836,1054,REL
2844,5757,REL
2852,7833,REL
2860,230,REL
2868,3640,REL
2876,8285,REL
2884,209,REL
2892,1658,REL
2900,4167,REL
2908,8047,REL
2916,9882,REL
2924,5315,REL
2932,1863,REL
2940,4360,REL
2948,2412,REL
2956,3763,REL
2964,5811,REL
2972,380,REL
2980,8951,REL
2988,3829,REL
2996,2503,REL
3004,4621,REL
3012,9205,REL
3020,9440,REL
3028,8937,REL
3036,2933,REL
3044,5239,REL
3052,8298,REL
3060,6805,REL
3068,4877,REL
3076,3869,REL
3084,3383,REL
3092,1526,REL
3100,1299,REL
3108,1312,REL
3116,8086,REL
3124,7650,REL
3132,832,REL
3140,5673,REL
3148,6809,REL
3156,2739,REL
3164,3014,REL
3172,4812,REL
3180,469,REL
3188,1776,REL
3196,9153,REL
3204,4237,REL
3212,5065,REL
3220,5715,REL
3228,4891,REL
3236,4362,REL
3244,8926,REL
3252,5515,REL
3260,3548,REL
3268,9882,REL
3276,6019,REL
3284,723,REL
3292,5040,REL
3300,1602,REL
3308,4474,REL
3316,2929,REL
3324,6886,REL
3332,8504,REL
3340,5426,REL
3348,9076,REL
3356,9384,REL
3364,3148,REL
3372,767,REL
3380,9228,REL
3388,8624,REL
3396,4026,REL
3404,7766,REL
3412,9475,REL
3420,319,REL
3428,8617,REL
3436,792,REL
3444,1358,REL
3452,721,REL
3460,9533,REL
3468,4600,REL
3476,9267,REL
3484,5171,REL
3492,4758,REL
3500,8843,REL
3508,1979,REL
3516,2994,REL
3524,3901,REL
3532,3115,REL
3540,4032,REL
3548,6631,REL
3556,7168,REL
3564,7535,REL
3572,4821,REL
3580,3826,REL
3588,1063,REL
3596,1876,REL
3604,3339,REL
3612,6400,REL
3620,6255,REL
3628,1612,REL
3636,7802,REL
3644,3905,REL
3652,2525,REL
3660,7404,REL
3668,1852,REL
3676,3321,REL
3684,1889,REL
3692,1408,REL
3700,3900,REL
3708,9144,REL
3716,5929,REL
3724,288,REL
3732,1528,REL
3740,4978,REL
3748,7049,REL
3756,7488,REL
3764,8129,REL
3772,1534,REL
3780,2368,REL
3788,2682,REL
3796,192,REL
3804,3667,REL
3812,6606,REL
3820,7786,REL
3828,5193,REL
3836,9218,REL
3844,6975,REL
3852,2571,REL
3860,9236,REL
3868,32,REL
3876,7450,REL
3884,4743,REL
3892,1203,REL
3900,7004,REL
3908,7851,REL
3916,6165,REL
3924,9634,REL
3932,9955,REL
3940,7885,REL
3948,9305,REL
3956,2949,REL
3964,3115,REL
3972,6787,REL
3980,5106,REL
3988,4179,REL
3996,227,REL
4004,7545,REL
4012,6179,REL
4020,356,REL
4028,9169,REL
4036,6367,REL
4044,8861,REL
4052,8251,REL
4060,4698,REL
4068,5285,REL
4076,6758,REL
4084,130,REL
4092,1349,REL
4100,5961,REL
4108,8181,REL
4116,8131,REL
4124,5881,REL
4132,8517,REL
4140,9532,REL
4148,9541,REL
4156,597,REL
4164,8741,REL
4172,5152,REL
4180,6307,REL
4188,6939,REL
4196,2987,REL
4204,8786,REL
4212,9532,REL
4220,7053,REL
4228,1715,REL
4236,2866,REL
4244,846,REL
4252,6662,REL
4260,8234,REL
4268,8092,REL
4276,5699,REL
4284,2648,REL
4292,5878,REL
4300,4976,REL
4308,1226,REL
4316,9618,REL
4324,1112,REL
4332,5215,REL
4340,4304,REL
4348,5197,REL
4356,4554,REL
4364,7660,REL
4372,6636,REL
4380,4205,REL
4388,2982,REL
4396,3978,REL
4404,9184,REL
4412,8573,REL
4420,7058,REL
4428,1452,REL
4436,1322,REL
